Name,Number of People,Budget,Unit Number,Tour Date,Tour Time
Danielle Larsen,2,1900,1201,2023-05-05,4:00 PM
Julie Oconnell,2,1800,1508,2023-02-10,4:00 PM
Sharon Reese,3,2600,0718,2023-05-11,2:00 PM
Michelle Carr,2,1700,0303,2023-06-17,10:00 AM
Douglas Fox,3,2900,1416,2023-01-16,10:00 AM
Kimberly Colon,2,1800,1201,2023-05-09,10:00 AM
Emily Harvey,2,1800,1101,2023-03-31,2:00 PM
Kevin Choi,3,2200,1013,2023-03-07,2:00 PM
Katrina Hale,2,1600,0101,2023-04-18,4:00 PM
Marvin Wallace,2,1900,0307,2023-07-15,4:00 PM
Joshua Figueroa,1,1700,0502,2023-02-23,10:00 AM
Ellen Sutton,2,2100,1307,2023-03-15,2:00 PM
Gabriella Carroll,1,1800,1103,2023-07-07,2:00 PM
Michael Fletcher,2,1800,1205,2023-01-15,4:00 PM
Brian Clark,1,1700,0704,2023-05-03,10:00 AM
Jacob Blake,3,2300,1211,2023-07-14,2:00 PM
Amanda Drake,4,2100,1313,2023-03-08,4:00 PM
Travis Moore,3,2400,0117,2023-01-09,2:00 PM
Christina Johnson,2,2100,1506,2023-03-01,10:00 AM
Teresa Johnson,2,1700,0603,2023-02-19,10:00 AM
Andrew Santos,1,1700,0103,2023-08-05,10:00 AM
Ashley Mclaughlin,3,2300,1414,2023-02-11,10:00 AM
Diana Willis,2,2000,1306,2023-01-15,10:00 AM
Debbie Salazar,2,1900,1203,2023-01-16,10:00 AM
James Morris,1,1700,0903,2023-05-15,10:00 AM
Madison Hamilton,2,1800,0903,2023-06-08,2:00 PM
Jason Rollins,2,2000,1411,2023-07-22,10:00 AM
Julie Parker,2,1700,0302,2023-04-02,10:00 AM
David Kennedy,4,1900,0112,2023-05-17,4:00 PM
James Elliott,1,1800,1002,2023-08-09,10:00 AM
Patrick Wallace,2,2000,1313,2023-07-03,4:00 PM
Jessica Morrow,1,2000,0618,2023-07-15,10:00 AM
Sean Hayes,1,2000,1005,2023-04-11,2:00 PM
Latasha Dixon,3,2600,1118,2023-02-23,4:00 PM
Austin Jones,1,1700,0201,2023-06-24,4:00 PM
Gregory Velazquez,2,2000,0310,2023-05-03,10:00 AM
Angela Reed,3,2600,0714,2023-05-29,4:00 PM
Jessica Watson,4,2900,1516,2023-05-26,10:00 AM
Jeffrey Lewis,1,1800,0704,2023-03-29,10:00 AM
Brandon Jensen,3,2000,1512,2023-08-01,10:00 AM
Brenda Mccormick,2,1600,0102,2023-08-08,10:00 AM
Jennifer Paul,3,2800,1112,2023-02-01,10:00 AM
Sarah Duran,3,2300,1412,2023-04-30,4:00 PM
Mary Rivers,1,1700,0403,2023-03-22,2:00 PM
Valerie Gilbert,2,1900,0508,2023-05-13,4:00 PM
Mr. Joshua Nielsen,2,1900,1406,2023-04-06,10:00 AM
Alicia Lawrence,2,1800,0804,2023-03-03,2:00 PM
Christopher Banks,4,2600,1516,2023-01-23,2:00 PM
Charles Todd,2,2000,1210,2023-07-20,2:00 PM
Shelly Foster,2,1700,0602,2023-03-08,10:00 AM
Jordan Wise,4,2400,0518,2023-07-09,10:00 AM
Lauren Benson,2,1600,0101,2023-06-03,4:00 PM
David Johnson,3,1900,0112,2023-05-18,10:00 AM
Kayla Whitney,1,2100,0908,2023-07-01,4:00 PM
Melissa Alvarado,2,1700,0603,2023-04-15,10:00 AM
Joe Mcclure,4,2400,0516,2023-01-30,4:00 PM
Todd Jackson,2,1600,0105,2023-01-27,4:00 PM
Derrick Mason,1,1800,0308,2023-03-09,10:00 AM
Thomas Moreno,2,1700,0601,2023-06-25,4:00 PM
Ryan Wiggins,3,2100,1412,2023-06-15,10:00 AM
Katelyn Evans,1,2000,0803,2023-01-29,2:00 PM
Todd Escobar,2,1800,0207,2023-06-29,4:00 PM
Wendy Davis,4,2600,1316,2023-07-29,2:00 PM
Lauren Whitaker,1,1600,0104,2023-01-29,4:00 PM
Gwendolyn Gonzalez,2,1800,0905,2023-03-26,4:00 PM
Stephen Harris,2,1700,0504,2023-05-17,2:00 PM
Brian Edwards,2,1600,0102,2023-03-23,10:00 AM
Beth Tate,2,2000,0512,2023-02-22,2:00 PM
Timothy Gardner,4,2800,1117,2023-01-19,10:00 AM
Molly Peterson,2,1700,0403,2023-07-11,4:00 PM
Michael Cook,3,2400,0718,2023-02-08,10:00 AM
Michele Andrews,1,1900,0408,2023-07-04,2:00 PM
Bruce Johnson,4,2500,1216,2023-07-14,4:00 PM
Lindsey Bowers,2,2000,0611,2023-07-06,10:00 AM
Christopher Krause,3,2700,1118,2023-08-15,10:00 AM
Shannon Carter,1,2100,1605,2023-06-15,4:00 PM
Theresa Reyes,2,1600,0102,2023-02-24,10:00 AM
Samuel Thompson,2,1700,0302,2023-05-26,4:00 PM
Brooke Prince,3,1900,0113,2023-02-11,10:00 AM
Leslie Andrews,2,2000,1606,2023-03-16,10:00 AM
Charles Jackson,4,2700,1519,2023-03-29,10:00 AM
John Weiss,2,2100,0906,2023-08-09,4:00 PM
Raven Ross,3,2600,1520,2023-07-31,4:00 PM
Sharon Morgan,1,1800,1303,2023-05-03,10:00 AM
Alexis Obrien,1,1600,0103,2023-06-02,4:00 PM
Javier Adams,3,2700,1520,2023-02-05,10:00 AM
Stephanie Smith,1,2000,1208,2023-04-04,4:00 PM
Jessica Hill,4,2100,0313,2023-01-02,4:00 PM
Brian Briggs,1,2100,1508,2023-06-17,4:00 PM
Amanda Villegas,2,1900,1008,2023-04-15,2:00 PM
Theresa Washington,1,2000,1308,2023-01-03,4:00 PM
Joshua Mata,4,2100,1011,2023-05-04,2:00 PM
Eric Riley,2,1800,1005,2023-01-26,4:00 PM
Kenneth Joseph,2,2000,0907,2023-07-07,10:00 AM
Barbara Walter,3,1900,0111,2023-07-17,10:00 AM
Valerie Johnson,2,1800,1104,2023-04-13,2:00 PM
Douglas Nash,1,1700,0405,2023-01-24,2:00 PM
Megan Lynch,2,2100,1409,2023-01-07,2:00 PM
Sandra Foster,2,1800,1103,2023-05-31,2:00 PM
Michael Nelson,2,2100,1106,2023-08-09,2:00 PM
Melinda Craig,2,2100,1006,2023-02-15,2:00 PM
Candace Rojas,2,1900,1305,2023-05-12,4:00 PM
Eric Shah,1,1800,0902,2023-07-22,10:00 AM
Margaret Kelly,1,2100,1310,2023-05-16,4:00 PM
William Adams,2,1600,0105,2023-04-01,4:00 PM
Martha Stanley,1,1600,0105,2023-03-26,4:00 PM
Patricia Brown,2,1600,0104,2023-04-10,10:00 AM
Kyle Rivas,2,1600,0102,2023-08-16,2:00 PM
Krista Ramirez,2,2100,1010,2023-01-12,10:00 AM
Crystal Duarte,4,2200,0116,2023-06-29,10:00 AM
Dominic Atkinson,1,2100,1007,2023-04-26,10:00 AM
Theresa Briggs,4,2900,0820,2023-03-28,10:00 AM
Zachary Thomas,3,1900,0108,2023-08-17,4:00 PM
Tammy Davis,1,1700,0304,2023-05-11,2:00 PM
Ashley Anderson,2,2000,1309,2023-06-01,10:00 AM
Dr. Mark Paul,2,1600,0102,2023-06-26,4:00 PM
Edward Hughes,2,2100,1212,2023-01-24,2:00 PM
Garrett Allison,1,1700,0303,2023-08-02,4:00 PM
Adam Anderson,1,1800,0605,2023-05-11,4:00 PM
James Nelson,1,2100,1308,2023-02-05,2:00 PM
Jonathan Mullen,2,1700,0402,2023-02-04,4:00 PM
Eduardo Cooper,2,2000,1309,2023-04-15,2:00 PM
Scott Lopez,4,2300,1115,2023-03-09,4:00 PM
Patricia Martinez,2,2200,1106,2023-04-16,10:00 AM
Michael Sanchez,2,1600,0103,2023-08-05,4:00 PM
Jeffrey Ortiz,3,2300,1114,2023-02-21,2:00 PM
Jill Smith,2,2100,0109,2023-06-08,10:00 AM
Shannon Mcpherson,2,1600,0101,2023-01-02,10:00 AM
Savannah Robbins,2,1700,0301,2023-03-22,2:00 PM
Andrew Farley,1,2100,0906,2023-01-07,4:00 PM
Joshua Garrison,3,2200,1315,2023-01-01,10:00 AM
Veronica Perry,3,2300,0917,2023-02-18,10:00 AM
Steven Boyd,1,1800,1205,2023-02-17,10:00 AM
Samuel Brown,1,1600,0102,2023-02-10,10:00 AM
Melissa Hoover,4,1900,0114,2023-02-11,4:00 PM
William Johnson,2,2100,0913,2023-02-06,10:00 AM
Steven Sanders,4,2900,0916,2023-02-25,10:00 AM
Jordan Martin,4,2100,0217,2023-06-07,2:00 PM
Samuel Walker,2,2100,1207,2023-01-28,2:00 PM
Amy Rodriguez,2,1700,0304,2023-01-25,4:00 PM
Evelyn West,2,2000,1107,2023-03-09,10:00 AM
Sandra Chapman,3,2300,0319,2023-08-10,10:00 AM
Kathleen Medina,2,1900,0906,2023-07-02,4:00 PM
Jeffrey Arellano II,2,1800,0903,2023-03-12,4:00 PM
Andrew Jones,2,1900,0609,2023-03-22,2:00 PM
Jason Flores,1,2000,1209,2023-02-12,2:00 PM
Benjamin Bailey,2,2000,0608,2023-04-04,10:00 AM
Matthew Beltran,2,1800,0309,2023-01-18,10:00 AM
Michael Williamson,2,2000,1307,2023-05-28,10:00 AM
Michelle Lang,4,2200,0118,2023-07-22,10:00 AM
Chase Singleton,2,2100,0517,2023-05-20,4:00 PM
Craig Robinson,3,2500,1613,2023-03-12,2:00 PM
Anita Gray,2,2100,1208,2023-06-03,10:00 AM
Nicole Martinez,3,2200,0212,2023-01-21,2:00 PM
Jesse Oconnor,2,1600,0105,2023-05-21,2:00 PM
Justin Rogers,2,1900,0808,2023-01-06,10:00 AM
Lisa Garcia,2,1700,0303,2023-07-19,10:00 AM
Kaitlyn Young,2,2100,0610,2023-07-04,2:00 PM
Joshua Jackson,2,2100,1609,2023-05-03,10:00 AM
Courtney Strickland,2,1800,1505,2023-01-07,10:00 AM
Brian Guzman,3,2500,1420,2023-05-23,4:00 PM
Elizabeth Garcia,2,1600,0102,2023-01-29,2:00 PM
Jonathan Ortega,1,1900,0910,2023-05-16,4:00 PM
Richard Hernandez,2,2000,0908,2023-02-22,2:00 PM
Mrs. Christina Stewart,3,2900,1517,2023-06-04,10:00 AM
Olivia Sosa,1,1600,0101,2023-01-11,4:00 PM
Thomas Smith,2,1600,0102,2023-02-13,2:00 PM
Marie Allen,1,1600,0101,2023-01-05,4:00 PM
Traci Leonard,1,1600,0101,2023-01-18,10:00 AM
Joshua Moore,1,1800,0503,2023-02-23,4:00 PM
Michelle Schultz,2,1900,0808,2023-04-01,4:00 PM
Diane Carroll,2,2000,0505,2023-02-02,4:00 PM
Zachary Moses,4,2200,0118,2023-08-09,4:00 PM
Luis Watkins,2,1900,1008,2023-03-23,4:00 PM
Denise Gutierrez,2,2100,1506,2023-02-23,4:00 PM
Antonio Watkins,2,1700,0203,2023-08-03,2:00 PM
Brett Hudson,2,2100,1006,2023-08-06,2:00 PM
Brittany Combs,2,1800,0310,2023-04-25,2:00 PM
Annette Harris,2,2000,0905,2023-07-28,2:00 PM
Devin Meyer,1,1600,0105,2023-05-20,2:00 PM
Jennifer Barber,2,2100,1213,2023-04-08,2:00 PM
Nicole Wilkerson,2,1600,0102,2023-02-25,4:00 PM
Laura Jones,1,1600,0101,2023-06-21,2:00 PM
Johnny Daniels,2,2000,1308,2023-03-31,10:00 AM
Erin Roberts,3,2600,1318,2023-08-04,2:00 PM
Michael Ellis,1,2000,0807,2023-04-28,4:00 PM
Joseph Greene,4,2400,1018,2023-06-07,2:00 PM
Ashley Rodriguez,2,1700,0304,2023-02-16,10:00 AM
Dustin Prince,2,1700,0305,2023-03-15,2:00 PM
David Johnson,2,2100,0711,2023-05-04,10:00 AM
Charles Smith,1,1600,0101,2023-01-05,10:00 AM
Jeffrey Thomas,2,1800,0506,2023-06-16,4:00 PM
Dana Hayden,1,1800,0305,2023-07-17,10:00 AM
Michael Grant,2,1800,1004,2023-08-05,2:00 PM
Edgar Hancock,4,2900,1216,2023-01-15,4:00 PM
Alan Gregory,4,1900,0116,2023-04-20,10:00 AM
Danielle Carter,1,1800,1303,2023-06-28,4:00 PM
Bryan Mcbride,2,1700,0302,2023-01-30,2:00 PM
Caroline Caldwell,4,1900,0118,2023-07-17,2:00 PM
Mark Nelson,4,2800,1416,2023-02-04,10:00 AM
Michael Jackson,2,1600,0103,2023-03-30,2:00 PM
Jerry Ingram,3,2500,1116,2023-02-09,4:00 PM
Teresa Rodriguez,3,1900,0111,2023-03-05,2:00 PM
Matthew Shepherd,3,2500,0712,2023-04-17,10:00 AM
Jeremy Miller,4,2300,0418,2023-06-04,4:00 PM
Brian Fowler,2,1900,0106,2023-07-10,2:00 PM
David Walker,2,1700,0304,2023-04-14,10:00 AM
Mark Henson,1,2100,1616,2023-04-08,10:00 AM
Leslie Mitchell,2,1600,0101,2023-06-13,2:00 PM
John Russell,1,1900,0202,2023-04-16,2:00 PM
Roger Graves,3,2200,0415,2023-06-30,2:00 PM
Taylor Rasmussen,1,1900,1208,2023-07-27,4:00 PM
Thomas Hale,1,1600,0104,2023-04-04,4:00 PM
Tracy Foster,1,1800,0206,2023-03-27,4:00 PM
Francisco Osborne,2,2100,1012,2023-01-17,4:00 PM
Victoria Young,2,1700,0205,2023-04-17,2:00 PM
Denise Fitzpatrick,2,2000,0513,2023-02-16,4:00 PM
Heather Bailey,1,1600,0103,2023-03-07,2:00 PM
Kevin Phelps,4,2400,1016,2023-03-01,10:00 AM
Julie Dunn,4,2900,1316,2023-04-14,10:00 AM
Patricia Bennett,2,1900,0208,2023-02-28,4:00 PM
Martin Freeman,1,2100,1307,2023-06-20,4:00 PM
Christopher Smith,3,2900,0520,2023-03-19,2:00 PM
Joanna Moore,2,2000,1108,2023-04-18,10:00 AM
Brent Moss,2,1600,0104,2023-04-12,10:00 AM
Tammy Davis,4,1900,0113,2023-03-27,2:00 PM
April Smith,1,1700,0302,2023-01-13,4:00 PM
Leslie Moore,4,2600,1517,2023-03-29,4:00 PM
Frederick Rowe,3,2400,1019,2023-05-18,10:00 AM
Sandra Blackburn,2,1600,0101,2023-01-19,4:00 PM
Christopher Zuniga,2,1600,0102,2023-01-28,2:00 PM
Jessica Richardson,2,2000,1202,2023-01-09,4:00 PM
Jason Nash,2,2100,1208,2023-01-30,2:00 PM
Robert Chen,1,1800,0404,2023-03-25,4:00 PM
Denise Pena,1,2100,1307,2023-06-01,10:00 AM
Luis Cox,2,1800,0608,2023-04-24,4:00 PM
Jamie Goodwin,2,2000,0809,2023-08-16,2:00 PM
Robert Conner Jr.,3,2800,1417,2023-02-23,10:00 AM
Michelle Clark,4,2200,0117,2023-07-11,2:00 PM
Jessica Hill,3,2200,1012,2023-01-08,2:00 PM
Katelyn Green,2,1900,0807,2023-03-09,4:00 PM
Martin Wiggins,2,1900,0807,2023-02-17,4:00 PM
Melissa Hansen,1,1900,0902,2023-08-08,2:00 PM
Terry Evans,2,2000,1109,2023-07-02,2:00 PM
Yolanda Garrett,2,1600,0102,2023-07-14,10:00 AM
Erica Manning,2,1800,0705,2023-03-22,10:00 AM
Tamara Holland,4,2400,0916,2023-04-07,10:00 AM
John Rogers,2,1900,0505,2023-05-11,2:00 PM
Jennifer Martinez,2,2100,0808,2023-05-25,2:00 PM
Benjamin Serrano,4,2500,0319,2023-03-17,2:00 PM